"DocumentName"|"Venice Invoice No"|"AAX Customer ID"|"Bill document number"|"Service Country"|"Invoice Issue Date"|"Billing Period from"|"Billing Period to"|"Sales Partner ID"|"Payment Reference"|"Total Net"|"Total Gross"|"Currency"
"I21009291.pdf"|"BE21_209290"|"1010070"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009292.pdf"|"BE21_209291"|"1010105"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009293.pdf"|"BE21_209292"|"1010114"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|111,18|134,53|"EUR"
"I21009294.pdf"|"BE21_209293"|"1010144"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009295.pdf"|"BE21_209294"|"1010179"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009296.pdf"|"BE21_209295"|"1010189"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009299.pdf"|"BE21_209298"|"1010366"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009300.pdf"|"BE21_209299"|"1010445"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|105,30|127,41|"EUR"
"I21009301.pdf"|"BE21_209300"|"1010450"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009305.pdf"|"BE21_209304"|"1010575"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009307.pdf"|"BE21_209306"|"1010613"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009308.pdf"|"BE21_209307"|"1010694"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009309.pdf"|"BE21_209308"|"1010793"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009310.pdf"|"BE21_209309"|"1010821"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009311.pdf"|"BE21_209310"|"1010841"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009312.pdf"|"BE21_209311"|"1010865"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009313.pdf"|"BE21_209312"|"1011033"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009314.pdf"|"BE21_209313"|"1011051"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009315.pdf"|"BE21_209314"|"1011054"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009316.pdf"|"BE21_209315"|"1011213"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009318.pdf"|"BE21_209317"|"1011324"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009320.pdf"|"BE21_209319"|"1011713"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|175,50|212,36|"EUR"
"I21009321.pdf"|"BE21_209320"|"1011779"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009324.pdf"|"BE21_209323"|"1012049"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009325.pdf"|"BE21_209324"|"1012065"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009326.pdf"|"BE21_209325"|"1012087"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009327.pdf"|"BE21_209326"|"1012101"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009328.pdf"|"BE21_209327"|"1012232"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009329.pdf"|"BE21_209328"|"1012355"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009330.pdf"|"BE21_209329"|"1012459"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009331.pdf"|"BE21_209330"|"1012476"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009332.pdf"|"BE21_209331"|"1012555"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009333.pdf"|"BE21_209332"|"1012560"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|26,34|31,87|"EUR"
"I21009336.pdf"|"BE21_209335"|"1012637"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009337.pdf"|"BE21_209336"|"1012807"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009338.pdf"|"BE21_209337"|"1012837"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009339.pdf"|"BE21_209338"|"1012943"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009340.pdf"|"BE21_209339"|"1012969"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009342.pdf"|"BE21_209341"|"1013129"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009343.pdf"|"BE21_209342"|"1013345"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009346.pdf"|"BE21_209345"|"1013435"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|61,44|74,34|"EUR"
"I21009348.pdf"|"BE21_209347"|"1013482"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009349.pdf"|"BE21_209348"|"1013531"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009350.pdf"|"BE21_209349"|"1013596"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009351.pdf"|"BE21_209350"|"1013681"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009352.pdf"|"BE21_209351"|"1013745"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009353.pdf"|"BE21_209352"|"1013876"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009354.pdf"|"BE21_209353"|"1013885"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009356.pdf"|"BE21_209355"|"1014080"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009359.pdf"|"BE21_209358"|"1014252"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009360.pdf"|"BE21_209359"|"1014343"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009361.pdf"|"BE21_209360"|"1014362"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009362.pdf"|"BE21_209361"|"1014398"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|228,18|276,10|"EUR"
"I21009364.pdf"|"BE21_209363"|"1014523"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009365.pdf"|"BE21_209364"|"1014533"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009371.pdf"|"BE21_209370"|"1014897"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009375.pdf"|"BE21_209374"|"1015178"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009376.pdf"|"BE21_209375"|"1015253"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009378.pdf"|"BE21_209377"|"1015399"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009382.pdf"|"BE21_209381"|"1015513"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009383.pdf"|"BE21_209382"|"1015574"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009384.pdf"|"BE21_209383"|"1015636"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009387.pdf"|"BE21_209386"|"1015674"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009388.pdf"|"BE21_209387"|"1015793"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009389.pdf"|"BE21_209388"|"1015826"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009391.pdf"|"BE21_209390"|"1015901"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009392.pdf"|"BE21_209391"|"1015913"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009393.pdf"|"BE21_209392"|"1015926"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009394.pdf"|"BE21_209393"|"1015954"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|93,60|113,26|"EUR"
"I21009395.pdf"|"BE21_209394"|"1015964"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009396.pdf"|"BE21_209395"|"1016030"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|140,40|169,88|"EUR"
"I21009399.pdf"|"BE21_209398"|"1016130"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009400.pdf"|"BE21_209399"|"1016247"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|93,60|113,26|"EUR"
"I21009403.pdf"|"BE21_209402"|"1016363"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009405.pdf"|"BE21_209404"|"1016438"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009406.pdf"|"BE21_209405"|"1016470"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009408.pdf"|"BE21_209407"|"1016512"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009410.pdf"|"BE21_209409"|"1016560"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009411.pdf"|"BE21_209410"|"1016567"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|38,04|46,03|"EUR"
"I21009413.pdf"|"BE21_209412"|"1016707"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009414.pdf"|"BE21_209413"|"1016713"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009416.pdf"|"BE21_209415"|"1016759"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009417.pdf"|"BE21_209416"|"1016778"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009420.pdf"|"BE21_209419"|"1016930"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009421.pdf"|"BE21_209420"|"1016995"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|70,20|84,94|"EUR"
"I21009423.pdf"|"BE21_209422"|"1017080"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009424.pdf"|"BE21_209423"|"1017083"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009425.pdf"|"BE21_209424"|"1017103"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009426.pdf"|"BE21_209425"|"1017166"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009427.pdf"|"BE21_209426"|"1017181"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009430.pdf"|"BE21_209429"|"1017355"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009431.pdf"|"BE21_209430"|"1017410"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|17,58|21,27|"EUR"
"I21009434.pdf"|"BE21_209433"|"1017511"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009436.pdf"|"BE21_209435"|"1017679"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|61,44|74,34|"EUR"
"I21009439.pdf"|"BE21_209438"|"1017766"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009441.pdf"|"BE21_209440"|"1017916"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009442.pdf"|"BE21_209441"|"1017942"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009447.pdf"|"BE21_209446"|"1018267"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009449.pdf"|"BE21_209448"|"1018415"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009450.pdf"|"BE21_209449"|"1018423"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009451.pdf"|"BE21_209450"|"1018438"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009453.pdf"|"BE21_209452"|"1018491"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009454.pdf"|"BE21_209453"|"1018516"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009455.pdf"|"BE21_209454"|"1018568"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009456.pdf"|"BE21_209455"|"1018598"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009458.pdf"|"BE21_209457"|"1018675"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009461.pdf"|"BE21_209460"|"1018866"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009463.pdf"|"BE21_209462"|"1018894"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009464.pdf"|"BE21_209463"|"1018942"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009465.pdf"|"BE21_209464"|"1018953"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|210,60|254,83|"EUR"
"I21009466.pdf"|"BE21_209465"|"1018962"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009472.pdf"|"BE21_209471"|"1019095"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|128,70|155,73|"EUR"
"I21009474.pdf"|"BE21_209473"|"1019170"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009475.pdf"|"BE21_209474"|"1019239"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009477.pdf"|"BE21_209476"|"1019244"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009478.pdf"|"BE21_209477"|"1019311"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009480.pdf"|"BE21_209479"|"1019327"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009481.pdf"|"BE21_209480"|"1019330"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009482.pdf"|"BE21_209481"|"1019491"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009484.pdf"|"BE21_209483"|"1019514"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009487.pdf"|"BE21_209486"|"1019628"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|269,10|325,61|"EUR"
"I21009488.pdf"|"BE21_209487"|"1019633"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009489.pdf"|"BE21_209488"|"1019638"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|81,90|99,10|"EUR"
"I21009491.pdf"|"BE21_209490"|"1019929"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009494.pdf"|"BE21_209493"|"1020020"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009495.pdf"|"BE21_209494"|"1020170"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009498.pdf"|"BE21_209497"|"1020245"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009499.pdf"|"BE21_209498"|"1020332"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009502.pdf"|"BE21_209501"|"1020409"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009503.pdf"|"BE21_209502"|"1020525"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009505.pdf"|"BE21_209504"|"1020573"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009508.pdf"|"BE21_209507"|"1020747"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009509.pdf"|"BE21_209508"|"1020771"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009511.pdf"|"BE21_209510"|"1020902"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|93,60|113,26|"EUR"
"I21009512.pdf"|"BE21_209511"|"1020916"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|40,98|49,59|"EUR"
"I21009513.pdf"|"BE21_209512"|"1020917"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009517.pdf"|"BE21_209516"|"1021117"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|307,14|371,64|"EUR"
"I21009522.pdf"|"BE21_209521"|"1021386"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|105,30|127,41|"EUR"
"I21009524.pdf"|"BE21_209523"|"1021474"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009525.pdf"|"BE21_209524"|"1021515"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009529.pdf"|"BE21_209528"|"1021777"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009530.pdf"|"BE21_209529"|"1021820"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009531.pdf"|"BE21_209530"|"1022137"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009532.pdf"|"BE21_209531"|"1022328"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009533.pdf"|"BE21_209532"|"1022498"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|61,44|74,34|"EUR"
"I21009535.pdf"|"BE21_209534"|"1022506"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009536.pdf"|"BE21_209535"|"1022564"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009539.pdf"|"BE21_209538"|"1022638"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009541.pdf"|"BE21_209540"|"1022728"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|111,18|134,53|"EUR"
